,indexes,names,scores
397,398,RS_E3017_iBAQ,60.6917600518
398,399,PS_E3017_Intensity,60.6917600518
399,400,RS_E3017_Intensity,60.6917600518
400,401,AS_E3017_iBAQ,60.6917600518
401,402,HL_E3021_Intensity,60.6824419657
402,403,CC_average_E3027_LFQ-intensity,60.5867152501
403,404,CC_abs_Intensity_1000,60.5578220889
404,405,CM_norm_E3023_iBAQ,60.5013279375
405,406,CM_norm_E3023_Intensity,60.5013279375
406,407,F1_E3019_LFQ-intensity,60.4077485481
407,408,HS_E3024_Intensity,60.1895256691
408,409,HS_E3024_iBAQ,60.1895256691
409,410,EVS_norm_E3020_Intensity,60.1299170411
410,411,EVS_norm_E3020_iBAQ,60.1296689403
411,412,CKS_E3021_MS-MS-Count,60.117077192
412,413,MdAE_norm_E3017_MS-MS-Count,60.0308187058
413,414,SC_E3020_MS-MS-Count,59.9323072633
414,415,CKS_E3027_MS-MS-Count,59.8847695495
415,416,CC_abs_E3027_Intensity,59.8550617698
416,417,RS_E3024_LFQ-intensity,59.7967018762
417,418,AS_E3024_LFQ-intensity,59.7967018762
418,419,PS_E3024_LFQ-intensity,59.7967018762
419,420,CKS_E3019_MS-MS-Count,59.7948190167
420,421,CA_MS-MS-Count_1000,59.7786790733
421,422,CC_max_E3027_LFQ-intensity,59.7736621873
422,423,CA_Unique-peptides_1000,59.6664390486
423,424,CA_E3019_MS-MS-Count,59.4633025998
424,425,F1_E3023_LFQ-intensity,59.4017989733
425,426,HS_E3020_Intensity,59.3964339933
426,427,HS_E3020_iBAQ,59.3964339933
427,428,MSE_norm_E3020_Unique-peptides,59.3943130039
428,429,CC_average_E3019_MS-MS-Count,59.2788073715
429,430,CC_abs_E3028_MS-MS-Count,59.1843316592
430,431,CC_max_E3021_MS-MS-Count,58.9610912281
431,432,SC_E3027_Intensity,58.8860038418
432,433,SC_E3027_iBAQ,58.8841374098
433,434,CS_E3023_Intensity,58.8587884219
434,435,CS_E3023_iBAQ,58.8587884219
435,436,CM_norm_E3019_MS-MS-Count,58.6021904007
436,437,RS_E3019_LFQ-intensity,58.5575191331
437,438,PS_E3019_LFQ-intensity,58.5575191331
438,439,AS_E3019_LFQ-intensity,58.5575191331
439,440,SC_E3028_iBAQ,58.537487867
440,441,SC_E3028_Intensity,58.5340061514
441,442,CC_average_MS-MS-Count_300,58.5322521634
442,443,CC_abs_E3028_Intensity,58.5062882681
443,444,CC_max_E3019_MS-MS-Count,58.3086604651
444,445,CC_average_MS-MS-Count_1000,58.0016396735
445,446,CC_average_E3017_MS-MS-Count,57.9781152334
446,447,RS_E3023_LFQ-intensity,57.9424904317
447,448,PS_E3023_LFQ-intensity,57.9424904317
448,449,AS_E3023_LFQ-intensity,57.9424904317
449,450,SC_E3028_Unique-peptides,57.8570423053
450,451,CC_max_E3020_MS-MS-Count,57.6078561376
451,452,CM_E3017_iBAQ,57.601000026
452,453,CM_E3017_Intensity,57.601000026
453,454,SC_E3028_MS-MS-Count,57.5452679268
454,455,MdAE_norm_E3027_Unique-peptides,57.5236861039
455,456,FMS_E3023_iBAQ,57.4987411692
456,457,FMS_E3023_Intensity,57.4987411692
457,458,CKS_E3020_Unique-peptides,57.3562602178
458,459,MdAE_norm_E3023_Unique-peptides,57.1952098395
459,460,MAE_norm_E3019_Unique-peptides,57.1759566059
460,461,R2_norm_E3020_Intensity,57.0652391175
461,462,R2_norm_E3020_iBAQ,57.0644679218
462,463,F1_E3021_LFQ-intensity,56.9475158535
463,464,CA_E3020_Intensity,56.9156983402
464,465,CA_E3020_iBAQ,56.9156983402
465,466,CA_E3017_MS-MS-Count,56.8274382008
466,467,CKS_E3028_Unique-peptides,56.4311710278
467,468,F1_E3024_iBAQ,56.4154904412
468,469,F1_E3024_Intensity,56.4154904412
469,470,MdAE_norm_E3023_MS-MS-Count,56.3447289484
470,471,SC_E3020_LFQ-intensity,56.0260217934
471,472,CS_E3019_LFQ-intensity,55.8830189709
472,473,CS_E3028_LFQ-intensity,55.8078038057
473,474,CC_abs_E3024_iBAQ,55.6250408406
474,475,CKS_E3027_Unique-peptides,55.6168972309
475,476,R2_norm_E3027_LFQ-intensity,55.5920776934
476,477,ADR_E3028_Unique-peptides,55.4439878227
477,478,R2_norm_E3017_MS-MS-Count,55.3692161884
478,479,CKS_E3023_MS-MS-Count,55.2896338313
479,480,ADR_E3027_MS-MS-Count,55.1863760885
480,481,RS_E3024_Intensity,55.1647612309
481,482,RS_E3024_iBAQ,55.1647612309
482,483,AS_E3024_Intensity,55.1647612309
483,484,AS_E3024_iBAQ,55.1647612309
484,485,PS_E3024_Intensity,55.1647612309
485,486,PS_E3024_iBAQ,55.1647612309
486,487,MdAE_norm_E3021_MS-MS-Count,55.1620098436
487,488,RS_E3021_LFQ-intensity,55.1509184594
488,489,PS_E3021_LFQ-intensity,55.1509184594
489,490,AS_E3021_LFQ-intensity,55.1509184594
490,491,CM_E3019_LFQ-intensity,55.1469724067
491,492,EVS_norm_E3028_Intensity,55.0234526337
492,493,EVS_norm_E3028_iBAQ,55.0231306286
493,494,SC_E3024_LFQ-intensity,54.95179882
494,495,MSE_norm_E3023_Unique-peptides,54.9273265807
495,496,R2_norm_E3021_MS-MS-Count,54.9106662821
496,497,CKS_E3020_MS-MS-Count,54.8408897151
497,498,SC_LFQ-intensity_300,54.838110816
498,499,CC_average_E3021_MS-MS-Count,54.7270432861
499,500,SC_E3027_LFQ-intensity,54.6842912701
500,501,CS_E3028_Intensity,54.5862465606
501,502,CS_E3028_iBAQ,54.5862465606
502,503,EVS_norm_E3028_MS-MS-Count,54.549556268
503,504,MAE_norm_E3017_Unique-peptides,54.4717498975
504,505,MSE_norm_E3028_Unique-peptides,54.4624065765
505,506,MAE_norm_E3020_MS-MS-Count,54.4140659348
506,507,HS_E3028_LFQ-intensity,54.4002985811
507,508,RS_E3023_Intensity,54.2857757073
508,509,PS_E3023_Intensity,54.2857757073
509,510,AS_E3023_Intensity,54.2857757073
510,511,RS_E3023_iBAQ,54.2857757073
511,512,AS_E3023_iBAQ,54.2857757073
512,513,PS_E3023_iBAQ,54.2857757073
513,514,RS_E3020_Unique-peptides,54.0180184083
514,515,AS_E3020_Unique-peptides,54.0180184083
515,516,PS_E3020_Unique-peptides,54.0180184083
516,517,CM_norm_E3020_MS-MS-Count,53.962946173
517,518,CKS_E3027_LFQ-intensity,53.8706167085
518,519,CA_E3020_LFQ-intensity,53.7161241094
519,520,CKS_E3023_Unique-peptides,53.6177446383
520,521,CA_E3021_LFQ-intensity,53.5028783728
521,522,CA_E3024_LFQ-intensity,53.351665736
522,523,ADR_E3017_MS-MS-Count,53.2974055364
523,524,CM_norm_E3027_MS-MS-Count,53.2951974961
524,525,CS_E3027_iBAQ,53.2663753544
525,526,CS_E3027_Intensity,53.2663753544
526,527,F1_E3023_iBAQ,53.1698810151
527,528,F1_E3023_Intensity,53.1698810151
528,529,CA_Unique-peptides_300,53.002765387
529,530,CC_max_E3023_MS-MS-Count,52.9742419271
530,531,CM_E3021_LFQ-intensity,52.8627708164
531,532,R2_norm_E3023_MS-MS-Count,52.5812330063
532,533,CC_average_E3024_LFQ-intensity,52.5576827439
533,534,SC_E3028_LFQ-intensity,52.4721573388
534,535,RS_E3021_iBAQ,52.2943986121
